Source_ID,Site_ID,Site_Name,Stream_Name,Aggregated,N_sites_aggregated,Basin_Region,Latitude,Longitude,Elevation_m,Slope_m_per_m,Strahler_order,Basin_size_km2,Channel_type,Latitude_snapped,Longitude_snapped,Elevation_estimated_m,Comments
2243,1187,Yukon River at Ft Yukon,Yukon River,No,NA,Yukon River,66.5588,-145.2776,130,NA,NA,NA,NA,66.5588,-145.2776,131.0001068,NA
2243,1188,Chandalar River above Venetie,Chandalar River,No,NA,Yukon River,67.019133,-146.430367,175,NA,NA,NA,NA,67.019133,-146.430367,178.0001068,NA
2243,1189,Yukon River at Ruby,Yukon River,No,NA,Yukon River,64.7439,-155.4935,47,NA,NA,NA,NA,64.74466007,-155.4938735,36.06409918,NA
2243,1190,Yukon River above Galena,Yukon River,No,NA,Yukon River,64.719778,-156.752639,142,NA,NA,NA,NA,64.719778,-156.752639,53,NA
2243,1191,Koyukuk River above Huslia-1,Koyukuk River,No,NA,Yukon River,65.7012,-156.4111,47,NA,NA,NA,NA,65.7012,-156.4111,55.00009918,NA
2243,1192,Koyukuk River above Huslia-2,Koyukuk River,No,NA,Yukon River,65.9937,-155.39605,61,NA,NA,NA,NA,65.9937,-155.39605,58.95209918,NA
2243,1193,Koyukuk River at Mouth,Koyukuk River,No,NA,Yukon River,64.925228,-157.535814,35,NA,NA,81326,NA,64.925228,-157.535814,40.98809918,NA
2243,1194,Hogatza River,Hogatza River,No,NA,Yukon River,65.9961,-155.3461,67,NA,NA,NA,NA,65.99637604,-155.3455112,57.02809918,NA
2243,1195,Anvik River,Anvik River,No,NA,Yukon River,62.6667,-160.281667,30,NA,NA,4610,NA,62.6667,-160.281667,27.99229918,NA
2243,1196,Yukon River at Anvik,Yukon River,No,NA,Yukon River,62.7053,-160.107317,16,NA,NA,NA,NA,62.7053,-160.107317,26.96109918,NA
2243,1197,Yukon River at Russian Mission,Yukon River,No,NA,Yukon River,61.783155,-161.305888,28,NA,NA,NA,NA,61.783155,-161.305888,8.000100136,NA
2243,1198,Yukon River above Marshall,Yukon River,No,NA,Yukon River,61.83875,-162.141806,4,NA,NA,NA,NA,61.83875,-162.141806,15.94939918,NA
2243,1199,Yukon River above St Mary's,Yukon River,No,NA,Yukon River,62.018333,-163.223733,7,NA,NA,NA,NA,62.018333,-163.223733,14,NA
2243,1200,North Fork Andreafsky River,North Fork Andreafsky River,No,NA,Yukon River,62.0598,-163.1202,20,NA,NA,NA,NA,62.0598282,-163.1203336,5.461100136,NA
2243,1201,Yukon River above Emmonak,Yukon River,No,NA,Yukon River,62.75877,-164.479556,0,NA,NA,NA,NA,62.75801543,-164.4815031,6.849300136,NA
2243,1203,Yukon River above Kotlik,Yukon River,No,NA,Yukon River,63.041389,-163.669722,3,NA,NA,NA,NA,63.041389,-163.669722,9.000100136,NA
2244,1204,Nation River,Nation River,No,NA,Yukon River,65.210278,-141.685278,229,NA,NA,2411,NA,65.210278,-141.685278,239.2561068,NA
2244,1205,Kandik River,Yukon River,No,NA,Yukon River,65.373056,-142.49472,221,NA,NA,2808,NA,65.37305611,-142.4948153,207.5921068,NA
2244,1206,Coal Creek,Coal Creek,No,NA,Yukon River,65.35083,-143.11472,198,NA,NA,210,NA,65.35083,-143.11472,227,NA
2244,1207,Charley River,Charley River,No,NA,Yukon River,65.30767,-142.7592,213,NA,NA,4377,NA,65.30767,-142.7592,228,NA
2244,1208,Woodchopper Creek,Woodchopper Creek,No,NA,Yukon River,65.3522,-143.3272,199,NA,NA,212,NA,65.35271002,-143.3290425,193.5561068,NA
2244,1209,Yukon River above Circle,Yukon River,No,NA,Yukon River,65.72639,-144.0578,180,NA,NA,NA,NA,65.72639,-144.0578,189.0001068,NA
2244,1210,Sheenjek River,Sheenjek River,No,NA,Yukon River,66.74,-144.5367,137,NA,NA,13370,NA,66.74,-144.5367,155,NA
2244,1211,Black River,Black River,No,NA,Yukon River,66.6767,-144.5911,133,NA,NA,15796,NA,66.6767,-144.5911,136,NA
2244,1212,Upper Mouth Birch Creek,Upper Mouth Birch Creek,No,NA,Yukon River,66.51389,-146.1156,114,NA,NA,10878,NA,66.51389,-146.1156,133,NA
2244,1213,Chandalar River,Chandalar River,No,NA,Yukon River,66.6975,-146.0083,122,NA,NA,2554,NA,66.6975,-146.0083,132.0001068,NA
2244,1214,Christian River,Christian River,No,NA,Yukon River,66.66139,-145.8711,125,NA,NA,8827,NA,66.66139,-145.8711,128.9891068,NA
2244,1215,Yukon River at Timber Point,Yukon River,No,NA,Yukon River,66.2278,-147.9028,91,NA,NA,NA,NA,66.22849985,-147.901107,92.82,NA
2244,1216,Hodzana River,Hodzana River,No,NA,Yukon River,66.2956,-147.7778,104,NA,NA,4323,NA,66.2956,-147.7778,111.0000992,NA
2244,1217,Yukon River below Tatonduk River,Yukon River,No,NA,Yukon River,65.01,-141.3561,259,NA,NA,NA,NA,65.01,-141.3561,254.0001068,NA
2244,1218,Yukon River above Twentytwo Mile Village,Yukon River,No,NA,Yukon River,66.0228,-144.2039,155,NA,NA,NA,NA,66.0228,-144.2039,158,NA
2244,1219,Yukon River near Halfway Whirlpool,Yukon River,No,NA,Yukon River,66.1911,-144.5967,137,NA,NA,NA,NA,66.1911665,-144.5960685,142.4461068,NA
2244,1220,Yukon River above Twelvemile Island,Yukon River,No,NA,Yukon River,66.3792,-144.8842,137,NA,NA,NA,NA,66.3792,-144.8842,147,NA
2244,1221,Porcupine River 9.5 miles upstream from Mouth,Porcupine River,No,NA,Yukon River,66.6392,-145.1014,122,NA,NA,116431,NA,66.6392,-145.1014,137.0001068,NA
2244,1222,Lower Mouth Birch Creek,Birch Creek,No,NA,Yukon River,66.445,-146.6311,109,NA,NA,2186,NA,66.445,-146.6311,124.9780992,NA
2244,1223,Yukon River below Porcupine River,Yukon River,No,NA,Yukon River,66.5667,-145.5047,122,NA,NA,NA,NA,66.5667,-145.5047,131.9891068,NA
2244,1224,Hadweenzic River,Hadweenzic River,No,NA,Yukon River,66.4847,-146.8681,119,NA,NA,2422,NA,66.4847,-146.8681,121.9780992,NA
2244,1225,Yukon River at Joe Devlin Island,Yukon River,No,NA,Yukon River,66.4103,-147.1011,106,NA,NA,NA,NA,66.40990215,-147.1010527,103.0600992,NA
2244,1226,Beaver Creek_DS,Beaver Creek,No,NA,Yukon River,66.21,-147.5394,100,NA,NA,5426,NA,66.21,-147.5394,104,NA
2244,1227,Yukon River at Oscar Island,Yukon River,No,NA,Yukon River,66.2497,-147.8619,91,NA,NA,NA,NA,66.24965082,-147.8619876,93.02709918,NA
2244,1228,Yukon River at Adams Island,Yukon River,No,NA,Yukon River,66.05412,-148.8678,107,NA,NA,NA,NA,66.05419062,-148.8671293,29.56,NA
2244,1229,Dall River,Dall River,No,NA,Yukon River,66.0142,-149.2589,88,NA,NA,3714,NA,66.01393237,-149.2604839,86.20809918,NA
2244,1230,Ray River,Ray River,No,NA,Yukon River,65.8811,-149.8022,88,NA,NA,1751,NA,65.88158541,-149.8034088,65.36809918,NA
2244,1231,Yukon River below Ray River,Yukon River,No,NA,Yukon River,65.8531,-149.785,88,NA,NA,NA,NA,65.8531,-149.785,78.98809918,NA
2244,1232,Yukon River below Hess Creek,Yukon River,No,NA,Yukon River,65.6286,-149.8572,84,NA,NA,NA,NA,65.6286,-149.8572,77.82009918,NA
2244,1233,Tozitna River,Tozitna River,No,NA,Yukon River,65.1364,-152.4221,58,NA,NA,4222,NA,65.1364,-152.4221,58.00009918,NA
2244,1234,Yukon River below Tozitna River,Yukon River,No,NA,Yukon River,65.1381,-152.5697,56,NA,NA,NA,NA,65.13855425,-152.569755,46.28809918,NA
2244,1235,Nowitna River,Nowitna River,No,NA,Yukon River,64.9022,-154.2428,46,NA,NA,18596,NA,64.9022,-154.2428,62.00009918,NA
2244,1236,Yukon River below Nowitna River,Yukon River,No,NA,Yukon River,64.9058,-154.5303,46,NA,NA,NA,NA,64.9058,-154.5303,55.99889918,NA
2244,1237,Melozitna River,Melozitna River,No,NA,Yukon River,64.7661,-155.4586,43,NA,NA,7045,NA,64.7661,-155.4586,73,NA
2244,1238,Yukon River below Melozitna River,Yukon River,No,NA,Yukon River,64.7231,-156.1269,43,NA,NA,NA,NA,64.72287031,-156.1275099,39.53609918,NA
2244,1239,Yuki River,Yuki River,No,NA,Yukon River,64.6378,-156.0503,41,NA,NA,2771,NA,64.6378,-156.0503,49.99649918,NA
2244,1240,Yukon River below Yuki River,Yukon River,No,NA,Yukon River,64.6886,-156.3175,40,NA,NA,NA,NA,64.6886,-156.3175,47.98809918,NA
2244,1241,Nulato River,Nulato River,No,NA,Yukon River,64.7072,-158.1358,33,NA,NA,2287,NA,64.7072,-158.1358,50,NA
2244,1242,Yukon River at Kaltag,Yukon River,No,NA,Yukon River,64.265,-158.6725,30,NA,NA,766640,NA,64.265,-158.6725,42.00009918,NA
2244,1243,Yukon River below Anvik River,Yukon River,No,NA,Yukon River,62.58,-160.1528,21,NA,NA,NA,NA,62.58,-160.1528,47,NA
2244,1244,Bonasila River,Bonasila River,No,NA,Yukon River,62.5236,-160.2328,11,NA,NA,3004,NA,62.52357236,-160.232947,23.24479918,NA
2244,1245,Yukon River below Bonasila Rivre,Yukon River,No,NA,Yukon River,62.3292,-159.9786,15,NA,NA,NA,NA,62.3292,-159.9786,24,NA
2244,1246,Innoko River,Innoko River,No,NA,Yukon River,62.2383,-159.5694,15,NA,NA,36519,NA,62.2383,-159.5694,30.97279918,NA
2244,1247,Yukon River below Innoko River,Yukon River,No,NA,Yukon River,62.0408,-159.9656,14,NA,NA,NA,NA,62.0408,-159.9656,30.00009918,NA
2244,1248,Atchuelinguk River,Atchuelinguk River,No,NA,Yukon River,62.0197,-162.7186,6,NA,NA,5439,NA,62.01963038,-162.7183463,4.684100136,NA
2244,1249,Andreafsky River,Andreafsky River,No,NA,Yukon River,62.0536,-163.1531,20,NA,NA,5439,NA,62.0536,-163.1531,21,NA
2244,1251,Yukon River below Kandik River,Yukon River,No,NA,Yukon River,65.3806,-142.5325,215,NA,NA,NA,NA,65.3806,-142.5325,228.0001068,NA
2244,1252,Yukon River below Charley River,Yukon River,No,NA,Yukon River,65.3206,-142.8686,207,NA,NA,NA,NA,65.3206,-142.8686,221.0001068,NA
2244,1253,Yukon River below Coal Creek,Yukon River,No,NA,Yukon River,65.3575,-143.18583,204,NA,NA,NA,NA,65.3575902,-143.1859989,207.6401068,NA
2244,1254,Hess Creek Mouth,Hess Creek,No,NA,Yukon River,65.665,-149.7931,280,NA,NA,3082,NA,65.66467045,-149.7932139,62.85209918,NA
2244,1255,Yukon River below Koyukuk River,Yukon River,No,NA,Yukon River,64.7714,-157.9814,35,NA,NA,NA,NA,64.77141461,-157.9813696,33.10809918,NA
2245,2540,Don Station-1,Don River,No,NA,Don River,47.253,39.879,NA,NA,NA,NA,NA,47.253,39.879,5,NA
2245,2541,Don Station-2,Don River,No,NA,Don River,47.121,39.407,NA,NA,NA,NA,NA,47.121,39.407,3.996300136,NA
2245,2542,Don Station-3,Don River,No,NA,Don River,47.151,39.453,NA,NA,NA,NA,NA,47.151,39.453,1.000100017,NA
2245,2543,Don Station-4,Don River,No,NA,Don River,47.145,39.502,NA,NA,NA,NA,NA,47.145,39.502,0,NA
2245,2544,Don Station-5,Don River,No,NA,Don River,47.165,39.555,NA,NA,NA,NA,NA,47.165,39.555,4.996300136,NA
2245,2545,Don Station-6,Don River,No,NA,Don River,47.181,39.615,NA,NA,NA,NA,NA,47.181,39.615,0,NA
2245,2546,Don Station-7,Don River,No,NA,Don River,47.209,39.7,NA,NA,NA,NA,NA,47.209,39.7,1,NA
2245,2547,Don Station-8,Don River,No,NA,Don River,47.212,39.709,NA,NA,NA,NA,NA,47.212,39.709,0.992500017,NA
2245,2548,Don Station-9,Don River,No,NA,Don River,47.204,39.785,NA,NA,NA,NA,NA,47.204,39.785,7.000100136,NA
2245,2549,Don Station-10,Don River,No,NA,Don River,47.234,39.839,NA,NA,NA,NA,NA,47.234,39.839,18.99819918,NA
2245,2550,Don Station-11,Don River,No,NA,Don River,47.251,39.877,NA,NA,NA,NA,NA,47.251,39.877,34,NA
2246,1256,Migneint Ditch 2,Migneint Ditch 2,No,NA,Conwy,52.97,-3.84,500,0.045,1,NA,DIT,NA,NA,NA,unable to resolve lat lons for individual ditches
2246,1257,Migneint Ditch 6,Migneint Ditch 6,No,NA,Conwy,52.97,-3.84,500,0.045,1,NA,DIT,NA,NA,NA,unable to resolve lat lons for individual ditches
2246,1258,Migneint Ditch 7,Migneint Ditch 7,No,NA,Conwy,52.97,-3.84,500,0.045,1,NA,DIT,NA,NA,NA,unable to resolve lat lons for individual ditches
2246,1259,Migneint Ditch 9,Migneint Ditch 9,No,NA,Conwy,52.97,-3.84,500,0.045,1,NA,DIT,NA,NA,NA,unable to resolve lat lons for individual ditches
2247,1361,Smith Restored Upstream,Smith Creek,No,NA,Neuse River,35.955186,-78.502871,NA,NA,2,9.14,NA,35.95496094,-78.5030691,68.86809918,NA
2247,1362,Smith Unrestored Upstream,Smith Creek,No,NA,Neuse River,35.964488,-78.502119,NA,NA,2,5.48,NA,35.96440022,-78.50208729,76.00009918,NA
2247,1363,Austin Restored Upstream,Austin Creek,No,NA,Neuse River,35.953841,-78.501823,NA,NA,3,22.4,NA,35.95382028,-78.50173623,67.42809918,NA
2247,1364,Austin Unrestored Upstream,Austin Creek,No,NA,Neuse River,35.962003,-78.479392,NA,NA,3,9.78,NA,35.96208991,-78.4794426,77.89009918,NA
2247,1365,HGT Restored Upstream,Hatchets Grove Tributary,No,NA,Neuse River,35.815024,-78.835212,NA,NA,3,9.78,NA,35.81477876,-78.83528843,88.60409918,NA
2247,1366,HGT Unrestored Upstream,Hatchets Grove Tributary,No,NA,Neuse River,35.815466,-78.838766,NA,NA,3,9.39,NA,35.8153983,-78.838698,89.62609918,NA
2247,1367,Smith Restored Downstream,Smith Creek,No,NA,Neuse River,35.954735,-78.503389,NA,NA,2,9.14,NA,35.95469002,-78.50341983,68.82409918,NA
2247,1368,Smith Unrestored Downstream,Smith Creek,No,NA,Neuse River,35.96395,-78.502345,NA,NA,2,5.48,NA,35.96398316,-78.50210043,75.93409918,NA
2247,1369,Austin Restored Downstream,Austin Creek,No,NA,Neuse River,35.953123,-78.50271,NA,NA,3,22.4,NA,35.95314653,-78.50278404,67.29609918,NA
2247,1370,Austin Unrestored Downstream,Austin Creek,No,NA,Neuse River,35.961753,-78.480097,NA,NA,3,9.78,NA,35.96182589,-78.48013637,77.00009918,NA
2247,1371,HGT Restored Downstream,Hatchets Grove Tributary,No,NA,Neuse River,35.815315,-78.834294,NA,NA,3,9.78,NA,35.81517557,-78.83407842,88.45009918,NA
2247,1372,HGT Unrestored Downstream,Hatchets Grove Tributary,No,NA,Neuse River,35.815357,-78.838155,NA,NA,3,9.39,NA,35.81524959,-78.83818808,88.97809918,NA
2248,1373,MTN,Mitane River,No,NA,Lake Hachiro,40.082434,140.022162,NA,NA,NA,151,CH,40.08237775,140.0221526,0,coordinates estimated from Google Earth based on Fig. 1
2248,1374,BBM,Babame River,No,NA,Lake Hachiro,39.939598,140.074486,NA,NA,NA,207,"IMP, CH",39.939598,140.074486,3,coordinates estimated from Google Earth based on Fig. 1
2248,1375,IKW,I River,No,NA,Lake Hachiro,39.919061,140.06311,NA,NA,NA,53,CH,39.919061,140.06311,1.000100017,coordinates estimated from Google Earth based on Fig. 1
2248,1376,TYK,Toyakawa River,No,NA,Lake Hachiro,39.881346,140.053576,NA,NA,NA,25,"IMP, CH",39.881346,140.053576,3,coordinates estimated from Google Earth based on Fig. 1
2248,1377,BFM,Umafumi River,No,NA,Lake Hachiro,39.873908,140.04948,NA,NA,NA,36,"IMP, CH",39.873908,140.04948,1.000100017,coordinates estimated from Google Earth based on Fig. 1
2249,1379,Horstermeer d2,Horstermeer d2,No,NA,Horstermeer,52.2404,5.0719,-2.2,NA,NA,NA,DIT,52.24128006,5.072439628,0,coordinates estimated from Google Earth based on Fig. 1 & Fig.2
2251,1383,R1 Muggelspree,Muggelspree,No,NA,NA,52.4298,13.6886,NA,NA,NA,0.04,CH,52.42932315,13.68862712,29.79269918,downstream from a large lake
2251,1384,R2 Landwehr Canal,Landwehr Canal,No,NA,NA,52.5194,13.3196,NA,NA,NA,0.032,CAN,52.5194,13.3196,35,NA
2251,1385,R3 Spree River 1,Spree River 1,No,NA,NA,52.5362,13.2162,NA,NA,NA,0.052,"IMP, CH",52.53537069,13.2150976,24.60059918,NA
2251,1386,R4 Kuhlake,Kuhlake,No,NA,NA,52.5782,13.1651,NA,NA,NA,0.01,NA,52.5782,13.1651,42.00009918,NA
2251,1387,R5 Neukolln Ship Canal,Neukolln Ship Canal,No,NA,NA,52.4895,13.4396,NA,NA,NA,0.023,CAN,52.4896635,13.43919619,33.95589918,NA
2251,1388,R6 Spree River 2,Spree River 2,No,NA,NA,52.4705,13.497,NA,NA,NA,0.131,"IMP, CH",52.47048513,13.49701863,25.72639918,NA
2251,1389,R7 Panke River,Panke River,No,NA,NA,52.5366,13.3667,NA,NA,NA,0.027,"PS, CH",52.5366,13.3667,34,receives WWTP effluent
2251,1390,H1 Teltow Canal 1,Teltow Canal 1,No,NA,NA,52.4433,13.3264,NA,NA,NA,0.03,"PS, CAN",52.44297382,13.32640806,33.99499918,receives WWTP effluent
2251,1391,H1 Teltow Canal 2,Teltow Canal 2,No,NA,NA,52.4264,13.5204,NA,NA,NA,0.038,CAN,52.42654941,13.52135234,30.94909918,NA
2251,1392,S1 Zingergraben,Zingergraben,No,NA,NA,52.5821,13.3859,NA,NA,NA,8.00E-04,CAN,52.58243502,13.38652154,39.88619918,NA
2251,1393,S2 Schwarzergraben,Schwarzergraben,No,NA,NA,52.5649,13.3492,NA,NA,NA,0.001,CH,52.5650296,13.34921761,36.87599918,NA
2251,1394,S3 Ditch 1,Ditch 1,No,NA,NA,52.6238,13.4688,NA,NA,NA,0.0024,DIT,52.62375745,13.46758564,46.85899918,NA
2251,1395,S4 Ditch 73,Ditch 73,No,NA,NA,52.6288,13.4531,NA,NA,NA,0.003,DIT,52.6288,13.4531,48.00009918,NA
2251,1396,S5 River Erpe,River Erpe,No,NA,NA,52.4589,13.6124,NA,NA,NA,0.005,PS,52.45860731,13.61269627,29.71959918,receives WWTP effluent
2251,1397,S6 Koppelgraben,Koppelgraben,No,NA,NA,52.6207,13.4109,NA,NA,NA,0.001,CH,52.6207,13.4109,49.00009918,NA
2251,1398,S7 Plumpengraben,Plumpengraben,No,NA,NA,52.4151,13.5628,NA,NA,NA,0.0016,CH,52.4151,13.5628,33.99329918,NA
2251,1399,H3 River Wuhle,River Wuhle,No,NA,NA,52.5259,13.5796,NA,NA,NA,0.001,NA,52.52598374,13.57943598,38.91849918,NA
2251,1400,H4 Tegeler Fliesse,Tegeler Fliesse,No,NA,NA,52.6316,13.3754,NA,NA,NA,0.0062,CH,52.63103402,13.37644215,33.81819918,NA
2252,1401,Abitibi 1,Outlet Monsabrais-B,No,NA,Abitibi,48.48771,-79.40125,301,0.034,3,7.123283,NA,48.48776655,-79.40145423,269.6580916,ca 2 km d/s from a lake
2252,1402,Abitibi 2,Stream Caca-F,No,NA,Abitibi,48.52018,-79.38121,308,0.022,2,3.810594,NA,48.52022071,-79.38121177,270.9820916,very small
2252,1403,Abitibi 3,Stream # 13-C,No,NA,Abitibi,48.50227,-79.42686,297,0.018,2,4.782091,NA,48.50227,-79.42686,268.9640916,NA
2252,1404,Abitibi 4,Stream # 12-D,No,NA,Abitibi,48.50758,-79.41969,294,0.023,1,3.111407,NA,48.50758,-79.41969,270,NA
2252,1405,Abitibi 5,Riviere d'Alembert,No,NA,Abitibi,48.40287,-79.03787,318,0.021,4,38.324844,NA,48.40287,-79.03787,300.0000916,NA
2252,1406,Abitibi 6,Stream # 42,No,NA,Abitibi,48.37931,-79.1576,342,0.018,0,5.269111,NA,48.37894354,-79.15701914,330.5140916,NA
2252,1407,Abitibi 7,Stream # 43,No,NA,Abitibi,48.5217,-79.3697,304,0.03,3,20.277243,NA,48.5217,-79.3697,275,NA
2252,1408,Abitibi 8,Stream # 08,No,NA,Abitibi,48.47616,-79.43284,318,0.03,1,0.653978,NA,48.47577834,-79.43302682,289.8740916,NA
2252,1409,Abitibi 9,Stream # 09,No,NA,Abitibi,48.478,-79.437,309,0.05,0,0.050811,NA,48.478,-79.437,300.0000916,NA
2252,1410,Abitibi 10,Petit Aiguebelle Suivit,No,NA,Abitibi,48.44871,-78.75119,398,0.06,2,1.563502,NA,48.44888617,-78.75167011,329.8200916,NA
2252,1411,Abitibi 11,Ruisseau Brunet,No,NA,Abitibi,48.45473,-78.73141,407,0.06,4,17.733774,NA,48.45473,-78.73141,339.9280916,NA
2252,1412,Abitibi 12,Riviere Kinojevis,No,NA,Abitibi,48.43174,-78.66166,315,0.01,7,1751.39945,NA,48.43154171,-78.66132719,275.8240916,NA
2252,1413,Abitibi 13,Aiguebelle Extra Ruisseau Wetla,No,NA,Abitibi,48.53897,-78.64075,400,0.07,2,4.774304,NA,48.53897,-78.64075,320.0000916,NA
2252,1414,Abitibi 14,Aiguebelle Extra Ruisseau des Peureux,No,NA,Abitibi,48.44943,-78.78696,412,0.1,1,1.989596,NA,48.44957355,-78.78686611,328,NA
2252,1415,Abitibi 15,Aiguebelle Extra Intermediaire,No,NA,Abitibi,48.56503,-78.66499,349,0.06,3,27.400254,NA,48.56533498,-78.66533907,306.0000916,NA
2252,1416,Abitibi 16,Aiguebelle Extra Ruisseau Pare,No,NA,Abitibi,48.45057,-78.76948,371,0.1,2,2.568992,NA,48.44989958,-78.76835168,339.9460916,NA
2252,1417,Abitibi 17,Stream Dances-Ours Mort,No,NA,Abitibi,48.5286,-79.43432,319,0.02,1,2.090163,NA,48.5289146,-79.43489903,298.4340916,NA
2252,1418,Abitibi 18,Stream # 34,No,NA,Abitibi,48.51134,-79.46526,308,0.03,2,2.494752,NA,48.51129638,-79.46492698,289.9280916,NA
2252,1419,Abitibi 19,Stream # 26,No,NA,Abitibi,48.48206,-79.42525,315,0.05,0,0.041371,NA,48.48206,-79.42525,298,NA
2252,1420,Abitibi 20,Stream # 25,No,NA,Abitibi,48.46161,-79.42638,341,0.06,0,0.131967,NA,48.46161,-79.42638,299,NA
2252,1421,Abitibi 21,Riviere Mouilleuse,No,NA,Abitibi,48.38447,-79.24642,323,0.03,5,102.93969,NA,48.38447,-79.24642,271,NA
2252,1422,Abitibi 22,Stream # 21,No,NA,Abitibi,48.39741,-79.26554,318,0.05,2,5.270685,NA,48.39747463,-79.26560705,271.6760916,NA
2252,1423,Abitibi 23,Riviere Kanasuta,No,NA,Abitibi,48.41046,-79.35227,314,0.03,5,594.228437,NA,48.41046,-79.35227,267,NA
2252,1424,Abitibi 24,Stream # 29,No,NA,Abitibi,48.43099,-79.41907,315,0.03,4,30.838719,NA,48.43099,-79.41907,270.0000916,NA
2252,1425,Abitibi 25,Riviere Harricana,No,NA,Abitibi,49.85851,-78.64629,309,0.01,7,9651.369139,NA,49.85804768,-78.64664253,236.7781068,NA
2252,1426,Abitibi 26,Inter-Nord Suivit,No,NA,Abitibi,49.74483,-79.03635,274,0,4,92.992935,NA,49.74483,-79.03635,260.0000916,NA
2252,1427,Abitibi 27,Petit Nord Suivit,No,NA,Abitibi,49.67807,-79.01873,274,0.01,2,0.496757,NA,49.67807,-79.01873,273,NA
2252,1428,Abitibi 28,Stream # 07,No,NA,Abitibi,48.53019,-79.46546,330,0.04,1,0.828605,NA,48.53019756,-79.46553207,309.8020916,NA
2252,1429,Abitibi 29,Riviere Magousi,No,NA,Abitibi,48.43567,-79.42752,309,0.03,6,515.422814,NA,48.43554426,-79.42749767,263.8040916,NA
2252,1430,Abitibi 30,Inter-Nord,No,NA,Abitibi,49.83523,-78.67987,272,0.01,4,96.779387,NA,49.83463236,-78.67919356,254.5460916,NA
2252,1431,Abitibi 31,Petit Nord,No,NA,Abitibi,49.8401,-78.67278,258,0.01,1,2.189592,NA,49.83922842,-78.67153572,255.8600916,NA
2252,1432,Abitibi 32,Inter-Gra-Nord,No,NA,Abitibi,49.80749,-78.75211,283,0.01,5,160.092496,NA,49.80727456,-78.75215539,258.9580916,NA
2252,1433,Abitibi 33,Riviere Magousi Inlet,No,NA,Abitibi,48.45618,-79.35051,283,0.03,6,569.894605,NA,48.45618,-79.35051,266.0000916,NA
2252,1434,Abitibi 34,Riviere Kanasuta Inlet,No,NA,Abitibi,48.44255,-79.31123,291,0.03,5,617.541575,NA,48.44255,-79.31123,268,NA
2252,1435,Abitibi 35,Riviere Mouilleuse Inlet,No,NA,Abitibi,48.42888,-79.27751,292,0.03,5,137.351375,NA,48.42888,-79.27751,262.5980916,NA
2252,1436,Abitibi 36,Stream # 36,No,NA,Abitibi,48.52444,-79.49741,299,0.03,1,8.971884,NA,48.52444,-79.49741,289.9820916,NA
2252,1437,Abitibi 37,Riviere Wawagosic,No,NA,Abitibi,49.8156,-79.01231,296,0.01,7,2482.002019,NA,49.8156,-79.01231,250.0001068,NA
2252,1438,Abitibi 38,Nord Extra Juillet Interm-Petite,No,NA,Abitibi,49.77049,-79.02882,256,0.01,1,4.473935,NA,49.77049,-79.02882,257.5680916,NA
2252,1439,Abitibi 39,Nord Extra Juillet Interm-Grande,No,NA,Abitibi,49.76316,-79.03563,263,0,5,116.472756,NA,49.76382388,-79.03663875,244.0120916,NA
2252,1440,Abitibi 40,Nord Extra Juillet Petit,No,NA,Abitibi,49.62224,-78.99755,276,0,1,10.182177,NA,49.62224,-78.99755,279.5860916,NA
2252,1441,Abitibi 41,Wawagosic (petit),No,NA,Abitibi,49.49645,-78.98979,274,0,2,6.360378,NA,49.49655082,-78.99003071,267.9380916,NA
2252,1442,Abitibi 42,Outlet Dances-E,No,NA,Abitibi,48.52019,-79.41512,310,0.03,3,8.407201,NA,48.52034897,-79.41495505,288.5340916,"2 different sets of lat lon have been used for this site (also 48.52179, -79.36169)."
2252,1443,Abitibi 43,Nord Extra Juillet Petit 2,No,NA,Abitibi,49.47338,-79.00095,277,0,3,5.627215,NA,49.47338,-79.00095,269.9280916,NA
2252,1444,Abitibi 44,Nord Extra Juillet Interm-petit(split en 2),No,NA,Abitibi,49.57184,-78.98175,272,0,3,32.159445,NA,49.57182168,-78.98070495,263.7000916,NA
2252,1445,Abitibi 45,Nord Extra Juillet- Interm-Gra-2,No,NA,Abitibi,49.42465,-79.00192,279,0,3,15.550286,NA,49.42426098,-79.001469,267.7320916,NA
